timestamp,gaze_origin_x,gaze_origin_y,gaze_origin_z,gaze_dir_x,gaze_dir_y,gaze_dir_z,left_eye_open,right_eye_open,head_pos_x,head_pos_y,head_pos_z,head_rot_x,head_rot_y,head_rot_z,pupil_diameter_left,pupil_diameter_right,pupil_valid_left,pupil_valid_right
634.005,0.3221,1.0761,0.2243,-0.7857,-0.6074,0.1173,1.000,1.000,0.3291,1001.0780,0.2244,358.028,266.396,0.050,4.831,6.229,1,1
634.025,0.3221,1.0760,0.2242,-0.7842,-0.6093,0.1175,1.000,1.000,0.3290,1001.0780,0.2244,358.077,266.397,0.052,4.804,6.206,1,1
634.045,0.3221,1.0760,0.2242,-0.7842,-0.6093,0.1175,1.000,1.000,0.3289,1001.0780,0.2244,358.111,266.407,0.056,4.800,6.202,1,1
634.051,0.3219,1.0758,0.2242,-0.7827,-0.6111,0.1180,1.000,1.000,0.3288,1001.0780,0.2243,358.162,266.402,0.055,4.800,6.202,1,1
634.060,0.3218,1.0757,0.2241,-0.7829,-0.6110,0.1175,1.000,1.000,0.3288,1001.0780,0.2243,358.203,266.401,0.055,4.791,6.173,1,1
634.078,0.3218,1.0757,0.2241,-0.7829,-0.6110,0.1175,1.000,1.000,0.3287,1001.0770,0.2242,358.221,266.388,0.058,4.791,6.173,1,1
634.084,0.3218,1.0756,0.2241,-0.7827,-0.6111,0.1179,1.000,1.000,0.3287,1001.0770,0.2242,358.237,266.377,0.083,4.786,6.167,1,1
634.094,0.3218,1.0755,0.2240,-0.7818,-0.6123,0.1179,1.000,1.000,0.3287,1001.0770,0.2242,358.284,266.380,0.078,4.775,6.144,1,1
634.105,0.3217,1.0753,0.2240,-0.7810,-0.6133,0.1178,1.000,1.000,0.3286,1001.0770,0.2241,358.295,266.377,0.106,4.752,6.147,1,1
634.123,0.3217,1.0753,0.2239,-0.7813,-0.6132,0.1161,1.000,1.000,0.3286,1001.0770,0.2241,358.358,266.387,0.086,4.748,6.126,1,1
634.142,0.3217,1.0753,0.2239,-0.7831,-0.6111,0.1155,1.000,1.000,0.3285,1001.0770,0.2241,358.380,266.401,0.056,4.747,6.123,1,1
634.149,0.3216,1.0754,0.2239,-0.7825,-0.6118,0.1154,1.000,1.000,0.3284,1001.0770,0.2240,358.378,266.395,0.034,4.744,6.122,1,1
634.156,0.3215,1.0754,0.2238,-0.7847,-0.6091,0.1154,1.000,1.000,0.3284,1001.0770,0.2240,358.351,266.386,0.071,4.742,6.113,1,1
634.161,0.3215,1.0754,0.2238,-0.7843,-0.6094,0.1157,1.000,1.000,0.3284,1001.0770,0.2239,358.319,266.374,0.099,4.738,6.114,1,1
634.179,0.3215,1.0754,0.2238,-0.7843,-0.6094,0.1157,1.000,1.000,0.3284,1001.0770,0.2239,358.330,266.360,0.113,4.738,6.114,1,1
634.184,0.3215,1.0754,0.2238,-0.7838,-0.6100,0.1164,1.000,1.000,0.3284,1001.0770,0.2239,358.323,266.358,0.125,4.738,6.119,1,1
634.193,0.3215,1.0754,0.2237,-0.7855,-0.6080,0.1159,1.000,1.000,0.3283,1001.0770,0.2239,358.331,266.359,0.121,4.737,6.117,1,1
634.205,0.3214,1.0754,0.2237,-0.7854,-0.6081,0.1155,1.000,1.000,0.3283,1001.0770,0.2238,358.348,266.366,0.119,4.712,6.106,1,1
634.222,0.3214,1.0755,0.2236,-0.7874,-0.6056,0.1149,1.000,1.000,0.3283,1001.0770,0.2238,358.338,266.355,0.123,4.706,6.098,1,1
634.241,0.3214,1.0755,0.2236,-0.7874,-0.6057,0.1149,1.000,1.000,0.3282,1001.0770,0.2238,358.311,266.354,0.142,4.706,6.099,1,1
634.248,0.3213,1.0755,0.2236,-0.7866,-0.6067,0.1146,1.000,1.000,0.3282,1001.0770,0.2237,358.320,266.350,0.154,4.709,6.100,1,1
634.253,0.3213,1.0755,0.2235,-0.7869,-0.6063,0.1149,1.000,1.000,0.3282,1001.0770,0.2237,358.298,266.352,0.179,4.709,6.100,1,1
